,item_count,unique_item_count,total_price,order_date_index,order_date,order_date_weekday,order_time
18729,2,2,37.5,320,2015-11-16,Monday,11:40:26
18730,1,1,20.75,320,2015-11-16,Monday,11:45:01
18731,1,1,16.75,320,2015-11-16,Monday,12:03:29
18732,3,3,43.0,320,2015-11-16,Monday,12:06:59
18733,1,1,12.75,320,2015-11-16,Monday,12:07:20
18734,1,1,16.75,320,2015-11-16,Monday,12:07:31
18735,6,6,90.25,320,2015-11-16,Monday,12:08:48
18736,2,2,37.25,320,2015-11-16,Monday,12:26:33
18737,1,1,20.75,320,2015-11-16,Monday,12:27:39
18738,4,4,59.5,320,2015-11-16,Monday,12:30:29
18739,1,1,16.0,320,2015-11-16,Monday,12:37:55
18740,2,2,33.0,320,2015-11-16,Monday,12:38:58
18741,14,13,229.2,320,2015-11-16,Monday,12:53:27
18742,1,1,20.75,320,2015-11-16,Monday,13:00:51
18743,1,1,16.25,320,2015-11-16,Monday,13:18:46
18744,1,1,16.75,320,2015-11-16,Monday,13:21:19
18745,1,1,12.75,320,2015-11-16,Monday,13:39:21
18746,1,1,10.5,320,2015-11-16,Monday,13:46:47
18747,4,4,69.45,320,2015-11-16,Monday,13:56:31
18748,2,2,32.75,320,2015-11-16,Monday,14:03:03
18749,4,4,74.75,320,2015-11-16,Monday,14:03:08
18750,1,1,20.75,320,2015-11-16,Monday,14:08:50
18751,3,3,42.25,320,2015-11-16,Monday,14:14:58
18752,1,1,20.5,320,2015-11-16,Monday,14:38:57
18753,3,3,49.25,320,2015-11-16,Monday,14:39:40
18754,1,1,20.75,320,2015-11-16,Monday,15:19:45
18755,3,3,49.0,320,2015-11-16,Monday,15:43:19
18756,2,2,32.75,320,2015-11-16,Monday,15:54:39
18757,3,3,53.75,320,2015-11-16,Monday,16:01:59
18758,2,2,24.0,320,2015-11-16,Monday,16:02:35
18759,4,4,70.25,320,2015-11-16,Monday,16:24:08
18760,1,1,16.5,320,2015-11-16,Monday,16:27:14
18761,1,1,16.5,320,2015-11-16,Monday,16:29:44
18762,2,2,36.25,320,2015-11-16,Monday,16:58:30
18763,2,2,37.0,320,2015-11-16,Monday,17:09:49
18764,1,1,20.75,320,2015-11-16,Monday,17:10:04
18765,2,2,24.75,320,2015-11-16,Monday,17:20:13
18766,4,4,73.25,320,2015-11-16,Monday,17:21:36
18767,2,2,41.5,320,2015-11-16,Monday,17:24:35
18768,1,1,16.75,320,2015-11-16,Monday,17:32:12
18769,1,1,18.5,320,2015-11-16,Monday,17:32:30
18770,4,4,70.0,320,2015-11-16,Monday,17:43:14
18771,4,4,53.0,320,2015-11-16,Monday,17:49:29
18772,4,4,64.0,320,2015-11-16,Monday,17:56:52
18773,3,3,43.0,320,2015-11-16,Monday,17:57:18
18774,1,1,16.75,320,2015-11-16,Monday,18:16:52
18775,2,2,32.25,320,2015-11-16,Monday,18:51:51
18776,4,4,78.0,320,2015-11-16,Monday,19:03:22
18777,2,2,37.5,320,2015-11-16,Monday,19:20:21
18778,1,1,18.5,320,2015-11-16,Monday,19:30:48
18779,1,1,12.25,320,2015-11-16,Monday,19:34:22
18780,2,2,29.25,320,2015-11-16,Monday,19:54:30
18781,2,2,24.75,320,2015-11-16,Monday,20:01:44
18782,1,1,20.75,320,2015-11-16,Monday,20:17:33
18783,2,2,32.75,320,2015-11-16,Monday,20:18:46
18784,1,1,16.5,320,2015-11-16,Monday,21:00:17
18785,2,2,31.25,320,2015-11-16,Monday,21:12:08
18786,1,1,16.5,320,2015-11-16,Monday,21:16:52
18787,2,2,36.0,320,2015-11-16,Monday,21:27:37
18788,1,1,12.0,320,2015-11-16,Monday,22:10:41
18789,1,1,35.95,321,2015-11-17,Tuesday,11:23:51
18790,1,1,16.0,321,2015-11-17,Tuesday,11:28:57
18791,1,1,16.25,321,2015-11-17,Tuesday,11:29:19
18792,2,2,37.5,321,2015-11-17,Tuesday,11:33:33
18793,2,2,32.25,321,2015-11-17,Tuesday,11:39:21
18794,1,1,16.5,321,2015-11-17,Tuesday,11:47:53
18795,1,1,16.25,321,2015-11-17,Tuesday,12:04:13
18796,1,1,12.75,321,2015-11-17,Tuesday,12:13:18
18797,15,13,247.65,321,2015-11-17,Tuesday,12:14:18
18798,1,1,12.5,321,2015-11-17,Tuesday,12:19:50
18799,1,1,16.0,321,2015-11-17,Tuesday,12:27:41
18800,3,3,57.5,321,2015-11-17,Tuesday,12:38:12
18801,2,2,41.0,321,2015-11-17,Tuesday,12:45:51
18802,5,5,90.25,321,2015-11-17,Tuesday,12:46:22
18803,1,1,20.75,321,2015-11-17,Tuesday,12:51:09
18804,3,3,53.5,321,2015-11-17,Tuesday,13:18:36
18805,1,1,16.0,321,2015-11-17,Tuesday,13:20:10
18806,2,2,30.75,321,2015-11-17,Tuesday,13:32:28
18807,1,1,16.75,321,2015-11-17,Tuesday,13:43:54
18808,1,1,12.0,321,2015-11-17,Tuesday,13:57:49
18809,1,1,12.75,321,2015-11-17,Tuesday,14:13:42
18810,4,4,62.0,321,2015-11-17,Tuesday,14:24:12
18811,3,2,36.0,321,2015-11-17,Tuesday,14:48:33
18812,5,5,86.75,321,2015-11-17,Tuesday,15:05:25
18813,3,3,42.75,321,2015-11-17,Tuesday,15:11:55
18814,1,1,20.75,321,2015-11-17,Tuesday,16:41:36
18815,2,2,41.0,321,2015-11-17,Tuesday,17:13:47
18816,2,2,38.45,321,2015-11-17,Tuesday,17:20:10
18817,2,2,25.5,321,2015-11-17,Tuesday,18:07:20
18818,1,1,20.75,321,2015-11-17,Tuesday,18:12:07
18819,1,1,12.5,321,2015-11-17,Tuesday,18:17:27
18820,2,2,37.0,321,2015-11-17,Tuesday,18:27:57
18821,1,1,20.75,321,2015-11-17,Tuesday,18:31:35
18822,3,3,49.0,321,2015-11-17,Tuesday,18:49:15
18823,2,2,32.75,321,2015-11-17,Tuesday,18:56:08
18824,2,2,37.0,321,2015-11-17,Tuesday,19:01:40
18825,2,2,34.5,321,2015-11-17,Tuesday,19:24:51
18826,4,4,67.75,321,2015-11-17,Tuesday,19:30:35
18827,2,2,33.25,321,2015-11-17,Tuesday,19:31:38
18828,2,2,28.5,321,2015-11-17,Tuesday,19:35:06
18829,3,2,53.5,321,2015-11-17,Tuesday,19:55:04
18830,3,3,45.5,321,2015-11-17,Tuesday,20:11:57
18831,3,3,50.0,321,2015-11-17,Tuesday,20:21:30
18832,2,2,35.5,321,2015-11-17,Tuesday,20:24:05
18833,3,3,42.5,321,2015-11-17,Tuesday,20:32:59
18834,4,4,66.0,321,2015-11-17,Tuesday,20:45:14
18835,3,3,43.75,321,2015-11-17,Tuesday,20:47:14
18836,1,1,15.25,321,2015-11-17,Tuesday,21:05:00
18837,4,4,66.75,321,2015-11-17,Tuesday,21:55:24
18838,2,2,32.75,322,2015-11-18,Wednesday,11:15:13
18839,4,4,47.75,322,2015-11-18,Wednesday,11:30:47
18840,1,1,16.75,322,2015-11-18,Wednesday,11:31:26
18841,1,1,16.75,322,2015-11-18,Wednesday,11:46:26
18842,4,4,73.5,322,2015-11-18,Wednesday,11:55:16
18843,1,1,12.75,322,2015-11-18,Wednesday,12:03:46
18844,3,3,47.75,322,2015-11-18,Wednesday,12:22:46
18845,28,21,444.2,322,2015-11-18,Wednesday,12:25:12
18846,1,1,16.75,322,2015-11-18,Wednesday,12:27:41
18847,1,1,20.25,322,2015-11-18,Wednesday,12:29:18
18848,4,4,57.0,322,2015-11-18,Wednesday,12:39:46
18849,1,1,12.0,322,2015-11-18,Wednesday,12:52:51
18850,6,6,104.25,322,2015-11-18,Wednesday,12:53:01
18851,1,1,16.75,322,2015-11-18,Wednesday,12:54:54
18852,2,2,28.5,322,2015-11-18,Wednesday,13:01:44
18853,4,4,77.75,322,2015-11-18,Wednesday,13:40:33
18854,1,1,12.5,322,2015-11-18,Wednesday,13:47:10
18855,1,1,20.25,322,2015-11-18,Wednesday,13:51:12
18856,2,2,37.5,322,2015-11-18,Wednesday,14:04:51
18857,4,4,54.5,322,2015-11-18,Wednesday,14:38:38
18858,2,2,37.5,322,2015-11-18,Wednesday,14:41:35
18859,1,1,18.5,322,2015-11-18,Wednesday,14:46:57
18860,1,1,16.75,322,2015-11-18,Wednesday,15:21:14
18861,1,1,17.95,322,2015-11-18,Wednesday,15:46:35
18862,1,1,12.0,322,2015-11-18,Wednesday,16:17:16
18863,2,2,34.2,322,2015-11-18,Wednesday,16:27:04
18864,2,2,33.0,322,2015-11-18,Wednesday,16:34:04
18865,3,3,34.75,322,2015-11-18,Wednesday,16:38:03
18866,2,2,41.5,322,2015-11-18,Wednesday,16:38:43
18867,3,2,61.75,322,2015-11-18,Wednesday,16:44:03
18868,2,2,37.5,322,2015-11-18,Wednesday,16:44:35
18869,3,3,49.25,322,2015-11-18,Wednesday,16:58:33
18870,3,3,46.0,322,2015-11-18,Wednesday,16:58:35
18871,2,2,33.25,322,2015-11-18,Wednesday,17:31:37
18872,4,4,60.95,322,2015-11-18,Wednesday,17:45:43
18873,1,1,20.75,322,2015-11-18,Wednesday,18:10:30
18874,1,1,12.5,322,2015-11-18,Wednesday,18:11:52
18875,4,4,69.9,322,2015-11-18,Wednesday,18:35:51
18876,2,2,34.0,322,2015-11-18,Wednesday,18:54:41
18877,1,1,16.5,322,2015-11-18,Wednesday,19:07:01
18878,2,2,33.5,322,2015-11-18,Wednesday,20:05:00
18879,3,3,45.0,322,2015-11-18,Wednesday,20:12:59
18880,4,4,65.75,322,2015-11-18,Wednesday,20:36:18
18881,1,1,12.0,322,2015-11-18,Wednesday,21:11:58
18882,4,3,63.75,322,2015-11-18,Wednesday,21:17:01
18883,3,3,53.0,322,2015-11-18,Wednesday,21:41:11
18884,4,4,65.5,323,2015-11-19,Thursday,11:40:07
18885,1,1,20.75,323,2015-11-19,Thursday,11:51:00
18886,3,3,47.0,323,2015-11-19,Thursday,11:51:41
18887,1,1,18.5,323,2015-11-19,Thursday,11:53:39
18888,1,1,17.95,323,2015-11-19,Thursday,12:03:59
18889,2,2,33.5,323,2015-11-19,Thursday,12:10:23
18890,1,1,12.75,323,2015-11-19,Thursday,12:41:37
18891,14,14,226.6,323,2015-11-19,Thursday,12:47:37
18892,4,4,73.0,323,2015-11-19,Thursday,12:48:43
18893,1,1,16.5,323,2015-11-19,Thursday,13:06:57
18894,1,1,20.75,323,2015-11-19,Thursday,13:09:26
18895,2,2,27.5,323,2015-11-19,Thursday,13:19:13
18896,3,3,58.0,323,2015-11-19,Thursday,13:21:36
18897,4,4,54.75,323,2015-11-19,Thursday,13:22:01
18898,1,1,20.75,323,2015-11-19,Thursday,13:31:24
18899,2,2,39.65,323,2015-11-19,Thursday,13:35:40
18900,2,2,28.5,323,2015-11-19,Thursday,13:41:42
18901,4,4,65.0,323,2015-11-19,Thursday,13:51:45
18902,1,1,12.5,323,2015-11-19,Thursday,13:54:53
18903,11,10,168.25,323,2015-11-19,Thursday,14:07:23
18904,1,1,16.5,323,2015-11-19,Thursday,14:12:59
18905,1,1,15.25,323,2015-11-19,Thursday,14:19:20
18906,2,2,32.25,323,2015-11-19,Thursday,14:23:23
18907,3,3,60.4,323,2015-11-19,Thursday,14:54:54
18908,1,1,20.25,323,2015-11-19,Thursday,15:03:48
18909,2,2,36.5,323,2015-11-19,Thursday,15:30:37
18910,2,2,32.75,323,2015-11-19,Thursday,15:31:08
18911,1,1,16.5,323,2015-11-19,Thursday,15:32:51
18912,2,2,31.0,323,2015-11-19,Thursday,15:47:10
18913,2,2,35.25,323,2015-11-19,Thursday,15:58:58
18914,1,1,20.75,323,2015-11-19,Thursday,16:18:32
18915,1,1,13.25,323,2015-11-19,Thursday,16:28:43
18916,1,1,16.75,323,2015-11-19,Thursday,16:47:25
18917,4,4,57.7,323,2015-11-19,Thursday,16:49:14
18918,2,2,29.5,323,2015-11-19,Thursday,16:54:48
18919,2,2,46.45,323,2015-11-19,Thursday,16:58:26
18920,2,2,44.4,323,2015-11-19,Thursday,17:33:33
18921,2,2,29.95,323,2015-11-19,Thursday,17:39:34
18922,3,3,54.0,323,2015-11-19,Thursday,17:39:58
18923,3,3,41.5,323,2015-11-19,Thursday,17:55:28
18924,3,3,54.0,323,2015-11-19,Thursday,17:57:18
18925,2,2,29.25,323,2015-11-19,Thursday,18:10:28
18926,3,3,58.75,323,2015-11-19,Thursday,18:12:17
18927,4,4,68.25,323,2015-11-19,Thursday,18:14:29
18928,2,2,32.75,323,2015-11-19,Thursday,18:21:53
18929,3,3,53.5,323,2015-11-19,Thursday,18:22:51
18930,1,1,17.95,323,2015-11-19,Thursday,18:26:00
18931,4,4,73.95,323,2015-11-19,Thursday,18:30:07
18932,3,3,61.75,323,2015-11-19,Thursday,18:31:31
18933,1,1,16.0,323,2015-11-19,Thursday,18:41:40
18934,3,3,40.0,323,2015-11-19,Thursday,18:50:28
18935,3,3,53.45,323,2015-11-19,Thursday,18:56:17
18936,2,2,28.25,323,2015-11-19,Thursday,19:07:33
18937,1,1,12.5,323,2015-11-19,Thursday,19:13:57
18938,3,3,44.75,323,2015-11-19,Thursday,19:17:11
18939,2,2,25.0,323,2015-11-19,Thursday,19:31:03
18940,1,1,17.95,323,2015-11-19,Thursday,19:32:15
18941,4,4,65.0,323,2015-11-19,Thursday,20:13:18
18942,2,2,29.5,323,2015-11-19,Thursday,20:20:04
18943,2,2,33.25,323,2015-11-19,Thursday,20:44:52
18944,1,1,16.0,323,2015-11-19,Thursday,20:55:34
18945,4,4,64.75,323,2015-11-19,Thursday,21:02:22
18946,1,1,20.75,323,2015-11-19,Thursday,21:08:44
18947,1,1,16.0,323,2015-11-19,Thursday,21:33:07
18948,2,2,31.0,323,2015-11-19,Thursday,21:55:01
18949,2,2,33.5,323,2015-11-19,Thursday,21:57:01
18950,1,1,18.5,323,2015-11-19,Thursday,22:12:28
18951,1,1,16.0,324,2015-11-20,Friday,11:23:34
18952,1,1,12.0,324,2015-11-20,Friday,11:35:03
18953,1,1,20.75,324,2015-11-20,Friday,11:41:52
18954,2,2,44.65,324,2015-11-20,Friday,11:45:00
18955,1,1,18.5,324,2015-11-20,Friday,11:46:31
18956,6,6,93.25,324,2015-11-20,Friday,12:21:50
18957,10,9,168.5,324,2015-11-20,Friday,12:28:26
18958,1,1,10.5,324,2015-11-20,Friday,12:41:52
18959,3,3,40.5,324,2015-11-20,Friday,12:45:26
18960,2,2,23.0,324,2015-11-20,Friday,12:48:00
18961,2,2,29.0,324,2015-11-20,Friday,12:56:57
18962,4,4,65.5,324,2015-11-20,Friday,13:02:19
18963,2,2,29.25,324,2015-11-20,Friday,13:06:09
18964,1,1,17.5,324,2015-11-20,Friday,13:10:14
18965,2,2,40.75,324,2015-11-20,Friday,13:15:23
18966,1,1,20.75,324,2015-11-20,Friday,13:21:05
18967,1,1,20.75,324,2015-11-20,Friday,13:33:31
18968,2,2,36.5,324,2015-11-20,Friday,13:35:06
18969,1,1,16.5,324,2015-11-20,Friday,13:36:55
18970,2,2,41.0,324,2015-11-20,Friday,13:43:44
18971,2,2,28.0,324,2015-11-20,Friday,13:48:34
18972,1,1,20.75,324,2015-11-20,Friday,14:01:27
18973,1,1,12.5,324,2015-11-20,Friday,14:02:11
18974,1,1,16.0,324,2015-11-20,Friday,14:09:53
18975,2,2,28.0,324,2015-11-20,Friday,14:28:38
18976,2,2,28.75,324,2015-11-20,Friday,14:29:41
18977,1,1,12.0,324,2015-11-20,Friday,14:44:21
18978,2,2,24.75,324,2015-11-20,Friday,15:16:19
18979,3,3,49.25,324,2015-11-20,Friday,16:03:03
18980,3,3,49.75,324,2015-11-20,Friday,16:14:31
18981,4,4,64.0,324,2015-11-20,Friday,16:23:59
18982,3,3,37.75,324,2015-11-20,Friday,16:30:06
18983,3,3,40.25,324,2015-11-20,Friday,16:36:56
18984,3,3,44.0,324,2015-11-20,Friday,16:47:32
18985,1,1,20.75,324,2015-11-20,Friday,17:07:20
18986,3,3,41.25,324,2015-11-20,Friday,17:10:42
18987,3,3,46.0,324,2015-11-20,Friday,17:27:33
18988,4,4,72.75,324,2015-11-20,Friday,17:28:30
18989,2,2,33.25,324,2015-11-20,Friday,17:52:54
18990,1,1,20.75,324,2015-11-20,Friday,17:54:07
18991,2,2,44.0,324,2015-11-20,Friday,18:04:08
18992,2,2,24.0,324,2015-11-20,Friday,18:09:24
18993,4,4,59.95,324,2015-11-20,Friday,18:13:19
18994,2,2,32.75,324,2015-11-20,Friday,18:20:45
18995,4,4,74.75,324,2015-11-20,Friday,18:21:24
18996,3,3,57.5,324,2015-11-20,Friday,18:46:12
18997,2,2,33.0,324,2015-11-20,Friday,18:48:57
18998,2,2,23.0,324,2015-11-20,Friday,19:27:33
18999,1,1,16.0,324,2015-11-20,Friday,19:28:59
19000,2,2,42.0,324,2015-11-20,Friday,19:30:06
19001,2,2,24.0,324,2015-11-20,Friday,19:31:55
19002,3,3,57.5,324,2015-11-20,Friday,19:33:03
19003,2,2,32.75,324,2015-11-20,Friday,19:33:49
19004,2,2,32.0,324,2015-11-20,Friday,19:50:42
19005,4,4,51.25,324,2015-11-20,Friday,20:04:53
19006,1,1,12.0,324,2015-11-20,Friday,20:12:40
19007,1,1,20.75,324,2015-11-20,Friday,20:14:39
19008,2,2,28.75,324,2015-11-20,Friday,20:27:37
19009,3,3,43.0,324,2015-11-20,Friday,20:34:07
19010,3,3,53.0,324,2015-11-20,Friday,20:39:15
19011,1,1,16.75,324,2015-11-20,Friday,20:51:20
19012,3,3,44.25,324,2015-11-20,Friday,21:31:09
19013,2,2,37.25,324,2015-11-20,Friday,21:36:00
19014,2,2,33.5,324,2015-11-20,Friday,22:04:35
19015,2,2,38.75,324,2015-11-20,Friday,22:45:21
19016,1,1,16.0,325,2015-11-21,Saturday,11:40:53
19017,1,1,12.5,325,2015-11-21,Saturday,11:47:07
19018,1,1,12.0,325,2015-11-21,Saturday,12:27:29
19019,2,2,40.15,325,2015-11-21,Saturday,12:42:43
19020,1,1,16.0,325,2015-11-21,Saturday,13:10:23
19021,5,5,67.5,325,2015-11-21,Saturday,13:15:23
19022,1,1,20.75,325,2015-11-21,Saturday,13:16:38
19023,1,1,20.25,325,2015-11-21,Saturday,13:28:20
19024,1,1,12.0,325,2015-11-21,Saturday,13:47:03
19025,3,3,57.75,325,2015-11-21,Saturday,13:54:25
19026,4,4,51.25,325,2015-11-21,Saturday,13:55:43
19027,11,9,175.25,325,2015-11-21,Saturday,14:40:50
19028,1,1,12.25,325,2015-11-21,Saturday,14:58:43
19029,1,1,12.0,325,2015-11-21,Saturday,15:10:41
19030,1,1,20.75,325,2015-11-21,Saturday,15:29:29
19031,1,1,12.75,325,2015-11-21,Saturday,15:35:42
19032,3,3,46.75,325,2015-11-21,Saturday,15:42:50
19033,1,1,16.75,325,2015-11-21,Saturday,15:46:25
19034,1,1,17.95,325,2015-11-21,Saturday,16:07:18
19035,1,1,25.5,325,2015-11-21,Saturday,16:10:28
19036,1,1,12.0,325,2015-11-21,Saturday,16:13:29
19037,1,1,12.0,325,2015-11-21,Saturday,16:17:12
19038,1,1,14.5,325,2015-11-21,Saturday,17:02:16
19039,1,1,12.5,325,2015-11-21,Saturday,17:08:40
19040,2,2,37.5,325,2015-11-21,Saturday,17:14:53
19041,2,2,36.5,325,2015-11-21,Saturday,17:22:56
19042,2,2,32.75,325,2015-11-21,Saturday,17:23:37
19043,1,1,12.0,325,2015-11-21,Saturday,17:29:44
19044,1,1,20.25,325,2015-11-21,Saturday,17:48:37
19045,1,1,12.75,325,2015-11-21,Saturday,18:13:13
19046,4,4,74.25,325,2015-11-21,Saturday,18:19:19
19047,4,4,59.75,325,2015-11-21,Saturday,18:20:40
19048,3,3,46.5,325,2015-11-21,Saturday,18:23:53
19049,3,3,45.75,325,2015-11-21,Saturday,18:24:43
19050,1,1,16.25,325,2015-11-21,Saturday,18:29:30
19051,4,4,60.0,325,2015-11-21,Saturday,18:32:11
19052,3,3,39.75,325,2015-11-21,Saturday,18:32:35
19053,3,3,51.75,325,2015-11-21,Saturday,18:44:44
19054,2,2,28.5,325,2015-11-21,Saturday,18:54:46
19055,2,2,31.0,325,2015-11-21,Saturday,19:10:58
19056,4,4,54.5,325,2015-11-21,Saturday,19:19:55
19057,2,2,32.5,325,2015-11-21,Saturday,19:22:03
19058,2,2,31.0,325,2015-11-21,Saturday,19:37:13
19059,2,2,29.0,325,2015-11-21,Saturday,19:40:39
19060,3,3,53.75,325,2015-11-21,Saturday,19:43:48
19061,2,2,33.5,325,2015-11-21,Saturday,19:50:22
19062,3,3,45.5,325,2015-11-21,Saturday,19:54:10
19063,1,1,17.95,325,2015-11-21,Saturday,20:00:27
19064,1,1,12.5,325,2015-11-21,Saturday,20:03:45
19065,2,2,38.45,325,2015-11-21,Saturday,20:10:50
19066,3,3,48.5,325,2015-11-21,Saturday,20:35:49
19067,1,1,20.5,325,2015-11-21,Saturday,20:45:10
19068,2,2,40.75,325,2015-11-21,Saturday,20:52:31
19069,2,2,37.25,325,2015-11-21,Saturday,21:07:17
19070,1,1,18.5,325,2015-11-21,Saturday,21:48:05
19071,2,2,28.75,325,2015-11-21,Saturday,21:51:07
19072,4,4,66.25,325,2015-11-21,Saturday,22:13:39
19073,2,2,32.25,325,2015-11-21,Saturday,22:21:50
19074,2,2,29.25,325,2015-11-21,Saturday,22:46:18
19075,4,4,62.95,325,2015-11-21,Saturday,22:52:49
19076,2,2,28.0,325,2015-11-21,Saturday,22:55:55
19077,8,8,120.5,326,2015-11-22,Sunday,12:21:06
19078,1,1,16.0,326,2015-11-22,Sunday,13:04:31
19079,3,3,53.5,326,2015-11-22,Sunday,13:10:20
19080,1,1,16.25,326,2015-11-22,Sunday,13:11:23
19081,3,3,56.75,326,2015-11-22,Sunday,13:48:14
19082,2,2,33.25,326,2015-11-22,Sunday,13:48:27
19083,1,1,12.5,326,2015-11-22,Sunday,13:51:23
19084,2,2,22.5,326,2015-11-22,Sunday,13:51:40
19085,1,1,20.75,326,2015-11-22,Sunday,13:53:40
19086,1,1,12.5,326,2015-11-22,Sunday,14:02:24
19087,1,1,12.75,326,2015-11-22,Sunday,14:08:32
19088,1,1,20.75,326,2015-11-22,Sunday,14:37:29
19089,1,1,16.0,326,2015-11-22,Sunday,14:42:43
19090,1,1,20.75,326,2015-11-22,Sunday,15:20:47
19091,1,1,17.95,326,2015-11-22,Sunday,15:29:49
19092,2,2,32.25,326,2015-11-22,Sunday,15:37:37
19093,1,1,14.5,326,2015-11-22,Sunday,15:46:14
19094,1,1,12.0,326,2015-11-22,Sunday,16:04:16
19095,3,3,41.0,326,2015-11-22,Sunday,16:06:10
19096,1,1,13.25,326,2015-11-22,Sunday,16:10:47
19097,4,4,74.0,326,2015-11-22,Sunday,16:19:38
19098,2,2,33.25,326,2015-11-22,Sunday,16:28:01
19099,1,1,20.75,326,2015-11-22,Sunday,16:41:50
19100,2,2,44.0,326,2015-11-22,Sunday,16:59:37
19101,3,3,57.0,326,2015-11-22,Sunday,17:28:10
19102,1,1,16.75,326,2015-11-22,Sunday,17:32:26
19103,1,1,10.5,326,2015-11-22,Sunday,17:34:05
19104,1,1,16.75,326,2015-11-22,Sunday,17:37:15
19105,2,2,24.5,326,2015-11-22,Sunday,17:46:38
19106,2,2,29.0,326,2015-11-22,Sunday,17:51:53
19107,3,3,50.0,326,2015-11-22,Sunday,18:18:23
19108,2,2,26.5,326,2015-11-22,Sunday,18:18:59
19109,1,1,12.0,326,2015-11-22,Sunday,18:19:37
19110,2,2,31.25,326,2015-11-22,Sunday,18:36:22
19111,1,1,20.75,326,2015-11-22,Sunday,18:44:16
19112,2,2,36.5,326,2015-11-22,Sunday,18:47:55
19113,1,1,16.0,326,2015-11-22,Sunday,19:10:28
19114,3,3,45.0,326,2015-11-22,Sunday,19:19:43
19115,3,2,60.75,326,2015-11-22,Sunday,20:18:14
19116,4,3,56.75,326,2015-11-22,Sunday,21:29:54
19117,1,1,16.5,326,2015-11-22,Sunday,21:46:23
19118,3,3,57.5,326,2015-11-22,Sunday,21:51:13
19119,3,3,47.0,326,2015-11-22,Sunday,22:54:41
19120,3,3,37.5,327,2015-11-23,Monday,11:16:30
19121,2,2,32.0,327,2015-11-23,Monday,11:22:43
19122,3,3,53.5,327,2015-11-23,Monday,11:27:34
19123,3,3,45.5,327,2015-11-23,Monday,11:34:26
19124,1,1,16.5,327,2015-11-23,Monday,11:51:07
19125,15,14,239.5,327,2015-11-23,Monday,11:57:15
19126,1,1,16.75,327,2015-11-23,Monday,11:58:49
19127,3,2,57.75,327,2015-11-23,Monday,12:11:36
19128,2,2,37.25,327,2015-11-23,Monday,12:12:41
19129,2,2,39.5,327,2015-11-23,Monday,12:16:57
19130,4,4,74.5,327,2015-11-23,Monday,12:22:59
19131,2,2,32.25,327,2015-11-23,Monday,12:28:41
19132,13,11,204.5,327,2015-11-23,Monday,12:41:00
19133,4,4,62.5,327,2015-11-23,Monday,12:44:25
19134,3,3,48.75,327,2015-11-23,Monday,12:48:10
19135,4,4,70.5,327,2015-11-23,Monday,13:10:42
19136,1,1,16.0,327,2015-11-23,Monday,13:22:50
19137,1,1,20.75,327,2015-11-23,Monday,13:30:41
19138,1,1,16.75,327,2015-11-23,Monday,13:48:56
19139,4,4,65.0,327,2015-11-23,Monday,13:53:46
19140,1,1,16.0,327,2015-11-23,Monday,14:09:01
19141,4,4,70.25,327,2015-11-23,Monday,14:12:15
19142,1,1,16.5,327,2015-11-23,Monday,14:26:29
19143,1,1,20.75,327,2015-11-23,Monday,14:26:43
19144,4,4,61.25,327,2015-11-23,Monday,15:03:02
19145,3,3,65.9,327,2015-11-23,Monday,15:10:56
19146,1,1,10.5,327,2015-11-23,Monday,15:12:32
19147,2,2,41.0,327,2015-11-23,Monday,15:18:51
19148,3,3,53.5,327,2015-11-23,Monday,15:25:19
19149,1,1,12.0,327,2015-11-23,Monday,15:35:05
19150,4,4,77.15,327,2015-11-23,Monday,16:07:00
19151,3,2,46.25,327,2015-11-23,Monday,16:20:09
19152,1,1,20.75,327,2015-11-23,Monday,16:41:54
19153,1,1,20.75,327,2015-11-23,Monday,17:09:58
19154,4,4,70.5,327,2015-11-23,Monday,18:06:34
19155,2,2,34.0,327,2015-11-23,Monday,18:10:41
19156,3,3,55.4,327,2015-11-23,Monday,18:28:49
19157,1,1,20.75,327,2015-11-23,Monday,18:46:38
19158,1,1,16.5,327,2015-11-23,Monday,18:49:58
19159,3,3,42.75,327,2015-11-23,Monday,18:50:48
19160,1,1,20.5,327,2015-11-23,Monday,18:51:25
19161,1,1,17.95,327,2015-11-23,Monday,19:09:33
19162,4,4,59.0,327,2015-11-23,Monday,19:15:53
19163,3,3,44.75,327,2015-11-23,Monday,19:41:09
19164,2,2,37.0,327,2015-11-23,Monday,20:12:14
19165,4,4,70.75,327,2015-11-23,Monday,20:13:03
19166,3,3,46.75,327,2015-11-23,Monday,20:22:35
19167,1,1,12.75,327,2015-11-23,Monday,20:23:34
19168,2,2,23.25,327,2015-11-23,Monday,20:27:37
19169,1,1,16.5,327,2015-11-23,Monday,20:30:48
19170,2,1,33.5,327,2015-11-23,Monday,20:43:33
19171,1,1,14.75,327,2015-11-23,Monday,20:48:19
19172,2,2,37.5,327,2015-11-23,Monday,20:49:54
19173,1,1,16.75,327,2015-11-23,Monday,21:15:16
19174,2,2,33.5,327,2015-11-23,Monday,21:22:02
19175,2,2,20.25,327,2015-11-23,Monday,21:24:00
19176,4,4,83.0,328,2015-11-24,Tuesday,9:52:21
19177,2,2,30.45,328,2015-11-24,Tuesday,11:16:02
19178,1,1,25.5,328,2015-11-24,Tuesday,11:44:45
19179,1,1,16.5,328,2015-11-24,Tuesday,11:49:44
19180,1,1,12.0,328,2015-11-24,Tuesday,11:54:16
